Observer,Code,Family,Genus/species,Trophic_Level,Size(mm),School_size,Start(mm),FID(mm),Activity,Response,Minimum_approach_distance(mm),Location,Covid(Pre/Post)
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,286.121,1,3416.611,2474.675,Feeding,evade,2349.288,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,341.123,1,4481.59,1288.578,Passing,evade,1245.189,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,348.838,20,2476.562,1292.735,Passing,evade,983.246,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,332.451,1,1802.287,1419.251,Passing,evade,1381.793,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,334.291,1,1872.744,1762.432,Passing,evade,1277.991,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,330.979,3,2918.252,1326.038,Passing,evade,1107.832,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,357.383,1,7677.253,1919.73,Passing,evade,1111.5,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,309.95,1,3747.711,1146.541,Passing,flee,886.811,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,316.862,30,4931.76,872.531,Passing,flee,739.065,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,311.774,1,5966.961,1497.278,Passing,evade,1181.542,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,320.121,3,2552.645,2199.192,Passing,evade,1658.931,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,421.906,1,4619.8,1577.901,Passing,evade,1076.866,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,291.182,2,2503.517,1396.221,Passing,evade,889.814,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,331.331,1,3564.964,1307.413,Passing,evade,1145.899,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,347.328,1,3213.833,1822.225,Passing,evade,1640.613,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,331.193,1,4944.517,1265.309,Passing,flee,803.634,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,338.834,1,4099.28,2628.248,Passing,flee,2096.982,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,315.223,1,3599.152,1731.557,Passing,flee,1605.028,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,316.197,3,3547.72,1612.52,Passing,flee,1075.264,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,329.651,1,2441.823,1245.596,Passing,evade,919.869,Backdoor,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,306.85,3,3257.521,1472.234,Passing,flee,1211.648,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,272.339,1,3205.915,1392.537,Passing,evade,1278.126,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,318.059,2,5772.679,1489.907,Passing,evade,859.507,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,326.402,1,7174.01,1124.528,Passing,evade,1007.627,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,307.526,1,2951.426,2119.154,Passing,flee,1969.174,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,287.878,1,2283.412,1117.285,Feeding,flee,1008.182,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,356.688,1,4899.619,970.65,Passing,flee,958.726,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,291.362,1,2892.871,1454.575,Passing,evade,1426.691,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,283.29,1,3338.534,1478.135,Passing,flee,1421.888,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,272.579,1,3515.152,1833.611,Passing,evade,1721.065,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,298.143,1,3956.109,946.447,Passing,evade,798.17,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,307.829,5,4474.714,736.639,Passing,flee,657.828,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,354.179,1,2290.172,1228.892,Passing,evade,1207.129,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,297.778,4,2058.903,1520.771,Passing,evade,1519.08,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,365.929,10,2417.723,1912.78,Passing,evade,1451.102,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,329.884,1,3865.546,2581.948,Passing,evade,1743.255,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,299.958,1,2159.231,1591.854,Passing,evade,1032.669,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,602.019,15,4857.714,2750.89,Passing,flee,1588.385,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,289.9,1,3824.565,2022.998,Passing,flee,1778.396,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,330.31,1,3884.672,1512.565,Passing,flee,1120.945,Channel,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,320.147,4,3025.276,1218.679,Passing,shelter,907.85,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,327.571,1,1358.838,1077.632,Passing,shelter,914.28,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,298.367,10,2165.221,1309.655,Passing,evade,984.826,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,400.428,1,4111.406,1844.982,Passing,none,1306.377,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,251.526,1,2130.601,1487.892,Passing,evade,1486.306,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,439.44,50,4614.237,1017.518,Passing,evade,752.266,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,361.379,1,1495.516,1008.725,Passing,evade,701.549,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,378.133,1,2935.329,1591.888,Passing,evade,1055.487,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,363.55,1,4795.628,1181.865,Feeding,none,834.808,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,379.634,1,2301.453,891.668,Passing,evade,665.295,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,322.087,9,5025.952,1845.62,Feeding,flee,1270.667,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,377.468,1,6018.915,1429.37,Passing,evade,813.573,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,306.458,1,1851.124,1341.539,Passing,evade,1275.634,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,335.259,4,4134.888,1173.307,Passing,none,932.265,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,456.84,1,2574.671,858.993,Feeding,none,804.798,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,438.185,1,2892.574,1359.582,Feeding,none,758.801,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,445.377,1,2712.895,1678.897,Passing,shelter,907.985,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,343.669,1,2449.42,1645.037,Passing,flee,1157.382,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,440.594,50,4241.306,1749.256,Passing,evade,1341.189,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,301.514,15,2501.636,1074.627,Passing,evade,902.491,Keyhole,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,313.803,3,3421.44,1024.707,Passing,flee,926.941,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,328.496,50,4882.604,958.703,Feeding,none,720.954,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,279.095,6,3427.368,841.127,Passing,none,667.293,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,304.804,1,4373.286,1980.581,Passing,flee,1431.606,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,302.847,3,3455.257,1655.71,Passing,evade,965.45,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,330.183,4,3039.247,2491.639,Passing,flee,1351.307,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,326.841,1,3253.122,1746.145,Passing,flee,1392.534,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,313.795,1,2333.128,2008.254,Passing,evade,1259.055,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,365.86,6,3504.028,1235.64,Passing,evade,917.982,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,290.099,2,3170.373,1465.919,Passing,flee,1381.247,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,295.786,1,2295.172,1603.299,Passing,flee,1249.962,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,325.325,2,3525.472,2033.554,Passing,flee,1527.718,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,282.736,10,4160.724,925.883,Feeding,none,776.109,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,396.807,6,3137.775,1162.791,Feeding,evade,978.34,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,335.001,1,2724.815,1515.043,Passing,evade,1110.312,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,295.82,1,2085.055,961.531,Passing,flee,880.061,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,323.661,1,2788.338,1483.296,Passing,evade,792.121,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,325.732,2,4493.77,1322.249,Passing,evade,685.873,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,309.714,1,4618.767,1416.585,Passing,flee,1149.127,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,355.368,2,2679.414,1304.811,Passing,evade,878.998,Witches_Brew,Post
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,308.584,1,3779.391,1311.542,Passing,flee,1134.067,Backdoor,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,332.641,1,3899.885,2476.267,Passing,flee,2034.976,Backdoor,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,366.272,1,2913.028,1287.296,Passing,evade,1104.881,Backdoor,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,347.341,1,2183.863,956.618,Passing,flee,807.212,Backdoor,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,339.103,1,6459.873,2323.243,Passing,flee,2291.737,Backdoor,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,359.047,1,3037.183,2328.267,Passing,flee,2183.55,Backdoor,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,387.904,5,2581.008,1825.969,Passing,flee,1810.114,Backdoor,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,341.735,1,5256.433,2672.054,Passing,flee,2030.735,Backdoor,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,359.878,2,3283.756,2410.415,Passing,evade,2352.917,Backdoor,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,426.756,1,3683.22,1860.775,Passing,flee,1368.517,Channel,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,316.9,1,3455.545,1756.514,Passing,flee,1358.454,Channel,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,387.844,1,2046.525,1372.444,Passing,evade,1088.277,Channel,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,376.72,1,3455.233,1770.012,Passing,evade,1783.918,Channel,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,308.72,1,2893.107,1301.481,Passing,flee,1254.714,Channel,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,301.688,6,1373.242,1323.156,Passing,flee,1194.09,Channel,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,335.846,1,5061.315,2416.122,Passing,evade,1564.978,Channel,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,477.747,1,2814.552,1192.797,Passing,evade,909.375,Channel,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,339.093,2,4789.906,1587.492,Passing,flee,1560.651,Channel,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,361.053,1,2758.974,1094.235,Passing,none,707.347,Keyhole,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,359.529,2,3272.912,1004.449,Passing,evade,749.028,Keyhole,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,359.432,1,4041.625,1089.187,Passing,evade,845.888,Keyhole,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,433.37,1,3079.225,1925.958,Passing,shelter,1612.784,Keyhole,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,431.889,1,2750.4,2330.713,Passing,flee,1908.386,Keyhole,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,371.014,1,1516.743,1317.749,Passing,flee,1217.825,Keyhole,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,244.837,1,3368.147,1770.333,Passing,flee,1507.407,Keyhole,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,476.332,6,2711.701,2447.279,Passing,flee,2272.844,Keyhole,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,369.665,3,3071.969,2103.882,Passing,evade,871.745,Keyhole,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,341.038,30,1744.06,1248.482,Passing,evade,1196.712,Witches_Brew,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,296.503,1,1372.189,880.731,Passing,flee,822.208,Witches_Brew,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,315.521,2,3388.687,1339.634,Passing,flee,1331.76,Witches_Brew,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,308.865,15,4706.015,2240.881,Passing,evade,1095.732,Witches_Brew,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,380.787,1,4036.187,2237.178,Passing,evade,1527.48,Witches_Brew,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,317.364,30,2718.436,2369.141,Passing,flee,1983.272,Witches_Brew,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,383.189,1,3208.829,2113.43,Passing,evade,1715.584,Witches_Brew,Pre
Andrew,ACBL,Acanthuridae,Acanthurus blochii,Herbivore,371.994,20,3115.161,1917.312,Passing,evade,1889.324,Witches_Brew,Pre
